,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
4056,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4056/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4057,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4057/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4058,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4058/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4059,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4059/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4060,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4060/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4061,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4061/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4062,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4062/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4063,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4063/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4064,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4064/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4065,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4065/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4066,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4066/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4067,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4067/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4068,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4068/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4069,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4069/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4070,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4070/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4071,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4071/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4072,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4072/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4073,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4073/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4074,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4074/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4075,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4075/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4076,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4076/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4077,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4077/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4078,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4078/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4079,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4079/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4080,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4080/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4081,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4081/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4082,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4082/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4083,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4083/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4084,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4084/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4085,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4085/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4086,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4086/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4087,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4087/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4088,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4088/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4089,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4089/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4090,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4090/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4091,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4091/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4092,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4092/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4093,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4093/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4094,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4094/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4095,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4095/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4096,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4096/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4097,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4097/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4098,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4098/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4099,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4099/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4100,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4100/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4101,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4101/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4102,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4102/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4103,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4103/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4104,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4104/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4105,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4105/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4106,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4106/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4107,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4107/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4108,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4108/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4109,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4109/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4110,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4110/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4111,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4111/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4112,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4112/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4113,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4113/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4114,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4114/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4115,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4115/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4116,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4116/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4117,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4117/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4118,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4118/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4119,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4119/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4120,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4120/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4121,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4121/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4122,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4122/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4123,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4123/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4124,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4124/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4125,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4125/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4126,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4126/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4127,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4127/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4128,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4128/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4129,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4129/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4130,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4130/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4131,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4131/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4132,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4132/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4133,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4133/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4134,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4134/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4135,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4135/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4136,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4136/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4137,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4137/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4138,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4138/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4139,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4139/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4140,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4140/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4141,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4141/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4142,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4142/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4143,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4143/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4144,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4144/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4145,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4145/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4146,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4146/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4147,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4147/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4148,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4148/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4149,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4149/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4150,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4150/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4151,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4151/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4152,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4152/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4153,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4153/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4154,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4154/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4155,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4155/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4156,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4156/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4157,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4157/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4158,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4158/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4159,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4159/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4160,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4160/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4161,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4161/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4162,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4162/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4163,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4163/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4164,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4164/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4165,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4165/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4166,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4166/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4167,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4167/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4168,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4168/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4169,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4169/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4170,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4170/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4171,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4171/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4172,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4172/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4173,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4173/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4174,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4174/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4175,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4175/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4176,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4176/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4177,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4177/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4178,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4178/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4179,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4179/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4180,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4180/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4181,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4181/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4182,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4182/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4183,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4183/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4184,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4184/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4185,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4185/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4186,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4186/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4187,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4187/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4188,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4188/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4189,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4189/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4190,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4190/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4191,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4191/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4192,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4192/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4193,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4193/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4194,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4194/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4195,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4195/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4196,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4196/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4197,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4197/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4198,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4198/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4199,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4199/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4200,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4200/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4201,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4201/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4202,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4202/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4203,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4203/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4204,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4204/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4205,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4205/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4206,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4206/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4207,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4207/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4208,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4208/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4209,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4209/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4210,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4210/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4211,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4211/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4212,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4212/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4213,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4213/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4214,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4214/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4215,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4215/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4216,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4216/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4217,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4217/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4218,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4218/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4219,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4219/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4220,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4220/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4221,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4221/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4222,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4222/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4223,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4223/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4224,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4224/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4225,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4225/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4226,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4226/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4227,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4227/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4228,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4228/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4229,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4229/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4230,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4230/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
4231,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/4231/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
