,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
540,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/313/df_m_128_z=0.npy,0.4313,0.05407000000000001,0.5269,0.9225,0.6505
541,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/521/df_m_128_z=0.npy,0.21470000000000003,0.04407,0.5091,0.8535,0.8179000000000001
542,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/103/df_m_128_z=0.npy,0.1071,0.03435,0.8899,0.8877,0.9519
543,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1939/df_m_128_z=0.npy,0.4519000000000001,0.059550000000000006,0.6555,0.9399,0.9329000000000001
544,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/877/df_m_128_z=0.npy,0.1297,0.06191000000000001,0.7868999999999999,0.8997,0.9565
545,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/153/df_m_128_z=0.npy,0.4227000000000001,0.06823000000000001,0.5687,0.8699,0.6990999999999999
546,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1983/df_m_128_z=0.npy,0.2481,0.03325,0.6029,0.8935000000000001,0.7053
547,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/565/df_m_128_z=0.npy,0.20230000000000004,0.060770000000000005,0.8805000000000001,0.9353,0.8961
548,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1291/df_m_128_z=0.npy,0.42390000000000005,0.054830000000000004,0.5315,1.1770999999999998,0.8829
549,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/71/df_m_128_z=0.npy,0.15430000000000002,0.06701000000000001,0.5909,1.0521,0.9569
550,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/224/df_m_128_z=0.npy,0.3831,0.05167,0.6827,1.0636999999999999,0.9035
551,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/285/df_m_128_z=0.npy,0.3811,0.06907,0.7659,1.0389,0.7003
552,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1070/df_m_128_z=0.npy,0.25670000000000004,0.054610000000000006,0.8419000000000001,0.8655,0.8237
553,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1541/df_m_128_z=0.npy,0.4767,0.06465000000000001,0.8771,1.0533000000000001,0.7905
554,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/571/df_m_128_z=0.npy,0.1519,0.04239,0.5067,1.0497,0.7609
555,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1330/df_m_128_z=0.npy,0.2101,0.04253,0.6265000000000001,1.0773,0.7795
556,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/389/df_m_128_z=0.npy,0.28690000000000004,0.041749999999999995,0.8457,0.8463,0.7927
557,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1930/df_m_128_z=0.npy,0.46310000000000007,0.05969000000000001,0.7537,0.8453,0.8077
558,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1712/df_m_128_z=0.npy,0.15250000000000002,0.049030000000000004,0.7142999999999999,0.9269000000000001,0.7193
559,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/627/df_m_128_z=0.npy,0.16190000000000002,0.05299000000000001,0.7049,0.8271000000000001,0.6995
560,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/151/df_m_128_z=0.npy,0.45410000000000006,0.05667,0.6496999999999999,0.9897,0.9655
561,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/786/df_m_128_z=0.npy,0.3077,0.057390000000000004,0.7459,1.1265,0.6034999999999999
562,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1895/df_m_128_z=0.npy,0.13470000000000001,0.03101,0.8091,1.0543,0.6237
563,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1336/df_m_128_z=0.npy,0.18170000000000003,0.044289999999999996,0.7397,1.0359,0.6877
564,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1058/df_m_128_z=0.npy,0.4265,0.06639,0.6439,1.0263,0.9625
565,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/253/df_m_128_z=0.npy,0.10950000000000001,0.05093,0.5565,0.9924999999999999,0.7365
566,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/505/df_m_128_z=0.npy,0.1531,0.03723,0.6135,1.0907,0.6521
567,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/520/df_m_128_z=0.npy,0.3447,0.04501,0.5241,1.0243,0.6648999999999999
568,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1046/df_m_128_z=0.npy,0.1255,0.05709,0.7117,1.1097,0.8171
569,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/973/df_m_128_z=0.npy,0.2703,0.06537000000000001,0.6355,1.0479,0.8517
570,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1941/df_m_128_z=0.npy,0.21450000000000002,0.06313,0.8781000000000001,1.0939,0.7731
571,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1459/df_m_128_z=0.npy,0.14750000000000002,0.06449,0.5763,1.0075,0.8851
572,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/901/df_m_128_z=0.npy,0.41090000000000004,0.06343000000000001,0.5995,0.9429,0.9143
573,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/955/df_m_128_z=0.npy,0.3089,0.06271,0.7433,0.9053,0.6691
574,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/15/df_m_128_z=0.npy,0.4791000000000001,0.06759000000000001,0.8131,0.9573,0.7391
575,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/465/df_m_128_z=0.npy,0.15610000000000002,0.048810000000000006,0.5811,0.9679,0.6797
576,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/384/df_m_128_z=0.npy,0.3093,0.06785000000000001,0.5305,0.9123,0.7561
577,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/96/df_m_128_z=0.npy,0.14850000000000002,0.06533,0.6069,0.9189,0.8838999999999999
578,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1140/df_m_128_z=0.npy,0.19770000000000001,0.04029,0.8759000000000001,1.1031,0.6163
579,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1514/df_m_128_z=0.npy,0.4741000000000001,0.06221000000000001,0.8065,0.8197000000000001,0.6513
580,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1099/df_m_128_z=0.npy,0.12290000000000001,0.05569,0.6977,1.1821,0.8251000000000001
581,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1915/df_m_128_z=0.npy,0.1653,0.06389,0.7959,1.0493000000000001,0.6321
582,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/152/df_m_128_z=0.npy,0.1589,0.05995,0.7131000000000001,1.1243,0.7857000000000001
583,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1117/df_m_128_z=0.npy,0.2915,0.03895,0.5509,1.1519,0.7101
584,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/360/df_m_128_z=0.npy,0.10750000000000001,0.05267000000000001,0.5219,0.8095,0.6391
585,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/278/df_m_128_z=0.npy,0.2935,0.04131,0.7663,1.0596999999999999,0.8149
586,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1067/df_m_128_z=0.npy,0.3893,0.05061,0.5795,1.1362999999999999,0.8823
587,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/983/df_m_128_z=0.npy,0.3517,0.06773000000000001,0.6867,0.9505,0.6013
588,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1726/df_m_128_z=0.npy,0.27990000000000004,0.03751,0.8155000000000001,0.8455,0.9789
589,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1044/df_m_128_z=0.npy,0.2431,0.04537,0.7697,1.0017,0.7939
590,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1057/df_m_128_z=0.npy,0.27949999999999997,0.04065,0.5311,0.8231,0.8419
591,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1951/df_m_128_z=0.npy,0.31930000000000003,0.05455,0.8619,0.9337,0.6959
592,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1177/df_m_128_z=0.npy,0.31710000000000005,0.04597,0.7741,0.9905,0.8315
593,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/94/df_m_128_z=0.npy,0.12250000000000001,0.057210000000000004,0.6427,1.1280999999999999,0.8883
594,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/280/df_m_128_z=0.npy,0.24830000000000002,0.04837,0.7529,0.8475,0.9109
595,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1664/df_m_128_z=0.npy,0.3841,0.061430000000000005,0.7607,0.8679,0.9935
596,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1850/df_m_128_z=0.npy,0.2707,0.06435,0.5557,1.0007,0.6623
597,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1820/df_m_128_z=0.npy,0.1149,0.04961,0.6423,1.0675,0.8776999999999999
598,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1621/df_m_128_z=0.npy,0.4327,0.03123,0.8605,0.8645,0.9449
599,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1776/df_m_128_z=0.npy,0.1927,0.04343,0.8913,0.9742999999999999,0.8643
600,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/478/df_m_128_z=0.npy,0.1751,0.03133,0.5373,0.9198999999999999,0.8767
601,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1432/df_m_128_z=0.npy,0.4253,0.056490000000000005,0.8565,0.8737,0.8027
602,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1826/df_m_128_z=0.npy,0.1341,0.05283,0.5669,1.0501,0.7581
603,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/27/df_m_128_z=0.npy,0.3409,0.04687,0.5857,0.9135000000000001,0.6376999999999999
604,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/742/df_m_128_z=0.npy,0.36730000000000007,0.05779000000000001,0.8491,0.8025,0.7297
605,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/249/df_m_128_z=0.npy,0.26430000000000003,0.03397,0.5073,1.0197,0.7947
606,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1300/df_m_128_z=0.npy,0.46010000000000006,0.054310000000000004,0.8295,0.9047000000000001,0.8751
607,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1418/df_m_128_z=0.npy,0.34210000000000007,0.04793,0.8513,1.1045,0.7897000000000001
608,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/986/df_m_128_z=0.npy,0.3189,0.05453000000000001,0.8269,1.1115,0.8676999999999999
609,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1496/df_m_128_z=0.npy,0.32430000000000003,0.03469,0.8223,0.8991,0.7773
610,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/387/df_m_128_z=0.npy,0.2573,0.03497,0.6237,1.1169,0.6975
611,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/467/df_m_128_z=0.npy,0.42590000000000006,0.04161,0.8783000000000001,0.8649,0.8969
612,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/198/df_m_128_z=0.npy,0.28170000000000006,0.06567,0.6785,1.0683,0.7553
613,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/946/df_m_128_z=0.npy,0.4971,0.060050000000000006,0.7647,1.1441,0.9429000000000001
614,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/732/df_m_128_z=0.npy,0.12310000000000001,0.06593,0.5965,1.0307,0.8141
615,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/59/df_m_128_z=0.npy,0.2641,0.04791,0.7859,1.1137,0.9015
616,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1696/df_m_128_z=0.npy,0.3143,0.03997,0.7841,1.0297,0.9311
617,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/296/df_m_128_z=0.npy,0.39350000000000007,0.06827,0.7795000000000001,1.0481,0.9407
618,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/365/df_m_128_z=0.npy,0.4645,0.05237,0.8039000000000001,0.9217,0.9977
619,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1755/df_m_128_z=0.npy,0.43310000000000004,0.04607,0.5497,0.8543000000000001,0.8417
620,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1672/df_m_128_z=0.npy,0.1859,0.03299,0.5177,0.9721,0.9669
621,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1521/df_m_128_z=0.npy,0.1741,0.06425,0.5501,1.1125,0.8190999999999999
622,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1031/df_m_128_z=0.npy,0.2009,0.06417,0.6817,1.1431,0.8903
623,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/511/df_m_128_z=0.npy,0.2459,0.03675,0.5421,1.0583,0.7839
624,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1442/df_m_128_z=0.npy,0.24010000000000004,0.03085,0.6269,0.9179,0.6271
625,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/820/df_m_128_z=0.npy,0.4717,0.05731,0.5639,1.0385,0.8921
626,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/876/df_m_128_z=0.npy,0.3789,0.04417,0.8243,1.1417,0.8437
627,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/623/df_m_128_z=0.npy,0.2175,0.048670000000000005,0.8589,1.1631,0.6406999999999999
628,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/44/df_m_128_z=0.npy,0.36130000000000007,0.03909,0.8951,0.9393,0.8379
629,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1816/df_m_128_z=0.npy,0.4011,0.03711,0.8863000000000001,1.1038999999999999,0.8723
630,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1883/df_m_128_z=0.npy,0.4831000000000001,0.03893,0.6607000000000001,1.0841,0.8801
631,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/79/df_m_128_z=0.npy,0.41990000000000005,0.03027,0.7053,0.9305,0.7645
632,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/62/df_m_128_z=0.npy,0.42190000000000005,0.06909000000000001,0.7133,0.8493,0.9451
633,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/362/df_m_128_z=0.npy,0.47030000000000005,0.050850000000000006,0.5845,0.9279,0.6401
634,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/90/df_m_128_z=0.npy,0.45010000000000006,0.03489,0.6297,0.9821,0.7103
635,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/841/df_m_128_z=0.npy,0.2949,0.05331,0.6077,0.8161,0.7547
636,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1074/df_m_128_z=0.npy,0.4709,0.053570000000000007,0.7083,1.1227,0.9971
637,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/717/df_m_128_z=0.npy,0.2081,0.06981000000000001,0.5753,1.0871,0.6727
638,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/430/df_m_128_z=0.npy,0.43910000000000005,0.03203,0.6025,0.8851,0.7523
639,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1926/df_m_128_z=0.npy,0.1375,0.04293,0.8713,1.1035,0.9807
640,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1248/df_m_128_z=0.npy,0.43390000000000006,0.03989,0.8677,1.0527,0.8778999999999999
641,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1297/df_m_128_z=0.npy,0.14250000000000002,0.04123,0.8535,1.0299,0.8135
642,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1396/df_m_128_z=0.npy,0.3801,0.04889,0.5371,1.0853,0.6193
643,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1421/df_m_128_z=0.npy,0.3085,0.05513,0.6841,1.0545,0.9865
644,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1753/df_m_128_z=0.npy,0.4131,0.06883,0.7311,1.1221,0.7471
645,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/875/df_m_128_z=0.npy,0.3739,0.04479,0.5933,1.0487,0.9359
646,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/329/df_m_128_z=0.npy,0.10890000000000001,0.061270000000000005,0.5655,1.1015,0.9115
647,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/406/df_m_128_z=0.npy,0.3113,0.06541000000000001,0.7617,0.8537,0.7787
648,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1912/df_m_128_z=0.npy,0.1839,0.04711,0.8674999999999999,1.0421,0.6845
649,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1885/df_m_128_z=0.npy,0.4917,0.06973000000000001,0.8137000000000001,1.0097,0.9583
650,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/925/df_m_128_z=0.npy,0.10790000000000001,0.04037,0.8403,0.9435,0.9155
651,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1405/df_m_128_z=0.npy,0.1279,0.03041,0.7639,0.8775000000000001,0.7113
652,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/978/df_m_128_z=0.npy,0.3217,0.05471000000000001,0.5041,1.0563,0.7807
653,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/177/df_m_128_z=0.npy,0.32530000000000003,0.06957,0.6559,1.1191,0.7815
654,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/889/df_m_128_z=0.npy,0.1623,0.05147,0.5223,0.9493,0.9629
655,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1608/df_m_128_z=0.npy,0.3173,0.046450000000000005,0.5537,0.8889,0.9919
656,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/194/df_m_128_z=0.npy,0.14090000000000003,0.05747000000000001,0.5121,0.9611000000000001,0.8229
657,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/958/df_m_128_z=0.npy,0.3219000000000001,0.04725,0.6995,0.9811,0.7039
658,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/240/df_m_128_z=0.npy,0.1413,0.06381,0.8063,0.9875,0.6903
659,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1326/df_m_128_z=0.npy,0.16670000000000001,0.04053,0.6003000000000001,1.1619,0.9881
660,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/327/df_m_128_z=0.npy,0.27190000000000003,0.06879,0.8643000000000001,1.1047,0.7863
661,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/322/df_m_128_z=0.npy,0.2571,0.06429000000000001,0.8741000000000001,1.0877,0.9897
662,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/308/df_m_128_z=0.npy,0.3477,0.03757,0.5775,1.0651,0.9433
663,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/292/df_m_128_z=0.npy,0.13670000000000002,0.04585,0.7315,1.0261,0.6631
664,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1799/df_m_128_z=0.npy,0.2399,0.05385,0.8409,0.9877,0.7393000000000001
665,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1218/df_m_128_z=0.npy,0.1799,0.06455,0.5699,0.8473,0.9713
666,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1497/df_m_128_z=0.npy,0.1361,0.05931,0.7897000000000001,1.1087,0.6833
667,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1080/df_m_128_z=0.npy,0.2403,0.06311,0.5609,1.1071,0.7464999999999999
668,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/799/df_m_128_z=0.npy,0.39970000000000006,0.061070000000000006,0.5853,1.0549,0.9877
669,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1237/df_m_128_z=0.npy,0.4175,0.06511,0.7424999999999999,0.8629,0.9043
670,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/346/df_m_128_z=0.npy,0.46330000000000005,0.04227,0.6833,0.8287,0.6893
671,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/433/df_m_128_z=0.npy,0.41570000000000007,0.047650000000000005,0.6087,0.8165,0.9189
672,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/312/df_m_128_z=0.npy,0.1313,0.06723000000000001,0.5903,1.0881,0.9255
673,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1671/df_m_128_z=0.npy,0.17170000000000002,0.04261,0.5791,1.1447,0.8860999999999999
674,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/335/df_m_128_z=0.npy,0.11430000000000001,0.03611,0.5663,1.0829,0.7242999999999999
675,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1014/df_m_128_z=0.npy,0.23610000000000003,0.04753,0.7507,0.8761,0.7591
676,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1812/df_m_128_z=0.npy,0.2155,0.03075,0.5531,1.0621,0.9677
677,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1028/df_m_128_z=0.npy,0.3577,0.04671,0.6897,1.0705,0.6031
678,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1454/df_m_128_z=0.npy,0.34630000000000005,0.032869999999999996,0.5901000000000001,1.1644999999999999,0.6171
679,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1537/df_m_128_z=0.npy,0.3437,0.05233,0.8467,1.1320999999999999,0.6194999999999999
680,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1749/df_m_128_z=0.npy,0.23690000000000003,0.038110000000000005,0.7903,1.0393,0.9295
681,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/298/df_m_128_z=0.npy,0.43090000000000006,0.06475,0.5719,0.8615,0.7233
682,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/319/df_m_128_z=0.npy,0.3307,0.06183,0.5051,0.8567,0.8805000000000001
683,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1695/df_m_128_z=0.npy,0.34690000000000004,0.06817000000000001,0.7601,1.1541000000000001,0.7133
684,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1132/df_m_128_z=0.npy,0.1125,0.04939,0.5065,1.1069,0.7879
685,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1143/df_m_128_z=0.npy,0.48850000000000005,0.053410000000000006,0.5793,1.1359,0.6415
686,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/956/df_m_128_z=0.npy,0.12710000000000002,0.04803,0.6698999999999999,0.9149,0.9063
687,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1893/df_m_128_z=0.npy,0.2683,0.03749,0.7533000000000001,0.9845,0.9205
688,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/492/df_m_128_z=0.npy,0.3075,0.06645000000000001,0.6039,1.1991,0.9753000000000001
689,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/930/df_m_128_z=0.npy,0.1847,0.04743,0.7626999999999999,1.0577,0.8227
690,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/132/df_m_128_z=0.npy,0.2251,0.059210000000000006,0.7255,1.1383,0.9515
691,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/996/df_m_128_z=0.npy,0.1639,0.05493000000000001,0.6245,1.0695000000000001,0.9747
692,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/441/df_m_128_z=0.npy,0.17270000000000002,0.05789000000000001,0.8719000000000001,0.8353,0.9895
693,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/905/df_m_128_z=0.npy,0.4515,0.04621,0.7435,1.1863,0.6037
694,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1433/df_m_128_z=0.npy,0.11170000000000001,0.04265,0.5539000000000001,1.1315,0.7111000000000001
695,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/491/df_m_128_z=0.npy,0.41190000000000004,0.05195000000000001,0.7917000000000001,0.9460999999999999,0.6481
696,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/37/df_m_128_z=0.npy,0.4655,0.060450000000000004,0.6013,1.1437,0.7933
697,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1876/df_m_128_z=0.npy,0.4829,0.05699,0.6151,1.1057000000000001,0.9833000000000001
698,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1551/df_m_128_z=0.npy,0.1593,0.04231,0.7013,0.9183,0.8593
699,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/196/df_m_128_z=0.npy,0.32630000000000003,0.03959,0.7715000000000001,1.1423,0.7329
700,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/112/df_m_128_z=0.npy,0.46130000000000004,0.052210000000000006,0.5553,1.0749,0.8533
701,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/237/df_m_128_z=0.npy,0.10350000000000001,0.060230000000000006,0.5969,0.9749,0.8885
702,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/798/df_m_128_z=0.npy,0.20070000000000002,0.06403,0.8443,1.0627,0.7943
703,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1193/df_m_128_z=0.npy,0.22010000000000002,0.04789,0.7009000000000001,0.9091,0.7359
704,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/569/df_m_128_z=0.npy,0.11270000000000001,0.036430000000000004,0.5417,0.9171,0.7575000000000001
705,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1412/df_m_128_z=0.npy,0.4113,0.033729999999999996,0.7839,1.1829,0.6957
706,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/39/df_m_128_z=0.npy,0.33630000000000004,0.04133,0.8693,1.0869,0.9593
707,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/547/df_m_128_z=0.npy,0.4927,0.05825000000000001,0.8945000000000001,1.0753,0.8385
708,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1710/df_m_128_z=0.npy,0.3771,0.03247,0.8885000000000001,0.9213,0.8411
709,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/942/df_m_128_z=0.npy,0.1539,0.03701,0.5535,0.9469,0.8131
710,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/933/df_m_128_z=0.npy,0.2741,0.06479000000000001,0.6797,0.8893,0.9773000000000001
711,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1745/df_m_128_z=0.npy,0.38170000000000004,0.03353,0.6341,1.0831,0.7805
712,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1638/df_m_128_z=0.npy,0.2669,0.061950000000000005,0.6791,0.9543,0.8215
713,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/159/df_m_128_z=0.npy,0.46430000000000005,0.04303,0.6901,1.1009,0.7571
714,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/929/df_m_128_z=0.npy,0.4983000000000001,0.04599,0.8199000000000001,0.9329000000000001,0.9813000000000001
715,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1009/df_m_128_z=0.npy,0.47350000000000003,0.06157000000000001,0.8125,1.1061,0.7013
716,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1789/df_m_128_z=0.npy,0.25150000000000006,0.038290000000000005,0.5387,1.1421000000000001,0.9549000000000001
717,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/979/df_m_128_z=0.npy,0.4939,0.06575,0.8325,1.0381,0.9067000000000001
718,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1676/df_m_128_z=0.npy,0.2721,0.05659,0.7875000000000001,0.9521,0.7325
719,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1688/df_m_128_z=0.npy,0.1637,0.057690000000000005,0.6753,0.9473,0.9357
720,/data74/chartier/3D_cubesDF/LH_data/df3D_LH/1135/df_m_128_z=0.npy,0.3687,0.03587,0.6781,0.8445,0.8673
