,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
4570,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4570/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4571,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4571/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4572,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4572/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4573,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4573/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4574,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4574/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4575,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4575/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4576,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4576/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4577,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4577/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4578,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4578/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4579,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4579/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4580,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4580/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4581,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4581/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4582,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4582/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4583,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4583/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4584,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4584/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4585,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4585/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4586,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4586/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4587,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4587/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4588,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4588/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4589,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4589/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4590,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4590/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4591,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4591/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4592,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4592/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4593,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4593/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4594,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4594/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4595,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4595/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4596,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4596/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4597,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4597/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4598,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4598/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4599,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4599/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4600,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4600/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4601,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4601/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4602,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4602/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4603,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4603/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4604,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4604/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4605,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4605/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4606,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4606/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4607,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4607/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4608,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4608/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4609,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4609/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4610,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4610/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4611,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4611/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4612,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4612/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4613,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4613/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4614,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4614/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4615,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4615/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4616,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4616/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4617,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4617/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4618,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4618/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4619,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4619/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4620,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4620/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4621,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4621/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4622,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4622/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4623,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4623/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4624,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4624/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4625,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4625/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4626,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4626/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4627,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4627/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4628,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4628/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4629,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4629/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4630,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4630/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4631,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4631/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4632,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4632/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4633,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4633/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4634,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4634/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4635,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4635/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4636,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4636/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4637,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4637/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4638,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4638/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4639,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4639/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4640,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4640/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4641,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4641/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4642,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4642/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4643,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4643/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4644,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4644/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4645,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4645/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4646,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4646/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4647,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4647/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4648,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4648/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4649,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4649/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4650,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4650/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4651,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4651/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4652,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4652/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4653,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4653/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4654,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4654/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4655,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4655/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4656,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4656/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4657,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4657/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4658,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4658/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4659,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4659/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4660,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4660/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4661,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4661/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4662,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4662/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4663,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4663/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4664,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4664/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4665,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4665/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4666,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4666/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4667,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4667/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4668,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4668/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4669,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4669/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4670,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4670/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4671,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4671/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4672,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4672/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4673,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4673/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4674,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4674/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4675,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4675/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4676,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4676/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4677,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4677/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4678,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4678/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4679,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4679/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4680,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4680/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4681,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4681/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4682,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4682/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4683,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4683/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4684,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4684/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4685,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4685/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4686,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4686/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4687,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4687/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4688,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4688/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4689,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4689/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4690,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4690/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4691,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4691/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4692,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4692/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4693,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4693/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4694,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4694/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4695,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4695/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4696,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4696/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4697,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4697/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4698,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4698/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4699,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4699/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4700,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4700/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4701,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4701/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4702,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4702/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4703,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4703/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4704,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4704/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4705,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4705/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4706,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4706/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4707,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4707/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4708,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4708/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4709,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4709/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4710,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4710/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4711,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4711/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4712,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4712/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4713,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4713/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4714,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4714/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4715,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4715/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4716,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4716/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4717,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4717/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4718,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4718/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4719,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4719/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4720,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4720/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4721,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4721/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4722,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4722/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4723,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4723/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4724,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4724/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4725,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4725/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4726,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4726/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4727,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4727/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4728,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4728/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4729,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4729/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4730,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4730/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4731,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4731/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4732,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4732/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4733,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4733/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4734,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4734/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4735,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4735/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4736,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4736/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4737,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4737/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4738,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4738/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4739,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4739/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4740,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4740/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4741,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4741/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4742,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4742/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4743,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4743/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4744,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4744/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4745,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4745/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4746,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4746/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4747,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4747/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4748,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4748/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4749,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4749/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4750,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4750/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4751,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4751/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4752,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4752/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4753,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4753/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4754,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4754/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4755,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4755/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4756,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4756/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4757,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4757/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4758,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4758/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4759,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4759/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
4760,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/4760/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
